awardID,lat,lon,precision,type,scope
00011285,40.3629,49.8297,5,1,1
00014911,40,69,2,1,3
00014911,38.4853,69.5628,3,1,3
00014911,39.38017,68.748,3,1,3
00014911,40.11667,70.63333,3,1,3
00014911,40.11667,70.63333,3,1,3
00014911,40,69,2,1,3
00014911,37.83333,69,2,1,3
00014911,37.84137,70.04865,2,1,3
00014911,37.49219,69.40356,2,1,3
00014911,37.83333,69,2,1,3
00014911,37.49219,69.40356,2,1,3
00014911,37.7036,69.65214,2,1,3
00014911,37.49167,68.53106,2,1,3
00014911,37.26206,68.13849,2,1,3
00014911,37.84137,70.04865,2,1,3
00014911,39,71,3,1,3
00014911,37.18654,68.57527,3,1,3
00014911,39.958889,69.136944,5,1,3
00014911,38.5797,68.7617,5,1,3
00014911,37.4158,68.6836,5,1,3
00014915,38.57335,68.77874,3,1,1
00031510,39.05289,68.77046,2,2,3
00031510,37.39244,68.28623,2,2,3
00031510,38.58333,71,2,2,3
00031510,40,69,2,2,3
00031510,37.83333,69,2,2,3
00031510,40,69,2,2,3
00031510,37.83333,69,2,2,3
00031510,38.05084,68.53833,3,2,3
00031510,37.4677,68.64795,3,2,3
00031510,38.51437,68.23327,3,2,3
00031510,38.51437,68.23327,3,2,3
00031510,38.57335,68.77874,3,2,3
00031510,38.2214,71.2717,3,2,3
00033396,38.57335,68.77874,3,1,3
00033396,37.502,68.4654,3,1,3
00033396,40.1657,69.3719,3,1,3
00033396,39.143,70.2228,3,1,3
00033396,39,71,1,1,4
00033396,40.28256,69.62216,2,1,3
00033396,37.502,68.4654,4,1,3
00033396,38.57335,68.77874,3,1,3
00033396,39,71,1,1,4
00033396,39,71,1,1,4
00033396,37.5,71.58333,2,1,3
00033396,38.57335,68.77874,3,1,3
00033396,37.502,68.4654,3,1,3
00033396,40.1657,69.3719,3,1,3
00033396,38.57335,68.77874,3,1,3
00033396,37.502,68.4654,3,1,3
00033396,38.57335,68.77874,3,1,3
00033396,38.025,73,5,1,3
00036010,40.37218,49.84607,5,1,1
00037062,40.37769,49.83244,5,1,1
00038831,40,69,2,1,2
00038886,40,69,2,1,3
00038886,37.83333,69,2,1,3
00038886,38,73,2,1,3
00038886,38.57335,68.77874,2,1,3
00038886,38.86537,70.18066,2,1,3
00039860,37.93912,58.38006,5,1,1
00040101,41.31081,69.25766,5,1,1
00040484,37.9473,58.3589,5,1,1
00040973,40,64,2,2,3
00040973,43.252,59.398,3,2,3
00040973,44.21636,58.82986,2,2,3
00040973,42.66667,60.16667,2,2,3
00040973,44.21636,58.82986,2,2,3
00040973,42.98175,61.07328,2,2,3
00040973,42.2711,59.3637,2,2,3
00040973,43.76818,59.02276,3,2,3
00040973,43.236,58.5022,3,2,3
00040973,41.4227,63.5056,1,2,4
00040973,42.798,58.939,5,2,3
00040973,41.32138,69.25813,5,2,3
00040973,41.31079,69.2565,5,2,3
00041063,39.75,71,2,1,3
00041063,42.16667,72,2,1,3
00041063,42.16667,72,2,1,3
00041063,40.93333,73,2,1,3
00041063,41.2437,71.291,3,1,3
00041063,42.8556,74.598,5,1,3
00042114,40.4644,48.949,2,1,3
00042114,40.3688,49.8211,5,1,3
00043554,37.87987,58.36545,5,1,1
00044007,42.97147,76.87152,3,1,3
00044007,51.36667,52.78333,3,1,3
00044007,51.1576,71.456,5,1,3
00044007,49.802,73.087,5,1,3
00044116,38.57335,68.77874,3,1,3
00044116,38.55632,69.01354,3,1,3
00044116,38.66667,68.58333,3,1,3
00044116,38.51437,68.23327,3,1,3
00044821,51.16402,71.42384,5,1,1
00044982,40.39528,49.88222,3,1,3
00044982,41.80583,46.39795,3,1,3
00044982,40.68278,46.36056,3,1,3
00044982,40.78997,47.02828,3,1,3
00044982,40.77897,48.16375,3,1,3
00044982,39.75,47.66667,3,1,3
00044982,38.79333,48.76639,3,1,3
00044982,41.1131,47.1014,3,1,3
00045104,38.66667,68.58333,3,1,2
00045104,38.5638,68.7893,5,1,2
00046221,42.181723,73.96122,5,2,2
00047016,51.1723,71.3991,5,1,1
00047250,41,75,1,1,4
00047315,43.80413,59.4458,2,2,3
00047315,43.80413,59.4458,2,2,3
00047315,43.80413,59.4458,2,2,3
00047315,38.52,65.48,2,2,3
00047315,38.52,65.48,2,2,3
00047315,39.16074,67.03054,2,2,3
00047315,38.89862,66.04635,3,2,3
00047315,40.54,65.2245,3,2,3
00047315,42.5854,61.423,3,2,3
00047315,38.4138,65.403,3,2,3
00047315,38.4138,65.403,3,2,3
00047315,39.10823,66.89158,3,2,3
00047315,38.89862,66.04635,3,2,3
00047315,39.656,66.467,3,2,3
00047315,39.156,67.129,5,2,3
00047315,39.174,66.783,5,2,3
00047315,39.248,66.929,5,2,3
00047315,39.53,66.4959,3,2,3
00047315,39.53,66.4959,3,2,3
00047315,39.251,66.698,5,2,3
00047315,39.243,67.254,5,2,3
00047315,39.53,66.4959,3,2,3
00047315,38.411,65.542,5,2,3
00047315,38.4138,65.403,3,2,3
00047315,38.4138,65.403,3,2,3
00047315,38.463,65.393,5,2,3
00047315,38.586,65.373,5,2,3
00047315,38.816,65.662,5,2,3
00047315,38.803,65.774,5,2,3
00047315,38.879,65.824,5,2,3
00047315,38.8325,65.808,5,2,3
00047315,38.874,65.617,5,2,3
00047315,39.42,64.24,3,2,3
00047315,38.795,65.536,5,2,3
00047315,38.5044,65.4415,3,2,3
00047315,38.451,65.649,5,2,3
00047315,38.565,65.397,5,2,3
00047315,38.604,65.194,5,2,3
00047315,38.556,65.755,5,2,3
00047315,38.455,65.376,5,2,3
00047315,38.673,65.463,5,2,3
00047315,39.204,67.203,5,2,3
00047315,39.2,66.775,5,2,3
00047315,39.132,67.383,5,2,3
00047315,40.4912,71.103,3,2,3
00047315,39.153,66.992,5,2,3
00047315,39.286,67.256,5,2,3
00047315,39.279,67.158,5,2,3
00047315,39.143,67.168,5,2,3
00047315,39.232,66.712,5,2,3
00047315,39.219,66.953,5,2,3
00047315,38.989,67.022,5,2,3
00047315,39.328,66.503,3,2,3
00047315,38.886,67.188,5,2,3
00047315,39.013,67.306,5,2,3
00047315,39.017,66.86,5,2,3
00047315,39.714,66.5756,3,2,3
00047315,38.973,67.275,5,2,3
00047315,38.5539,66.5946,3,2,3
00047315,38.3348,66.365,3,2,3
00047315,39.025,67.143,5,2,3
00047315,39.328,66.503,3,2,3
00047315,38.862,67.302,5,2,3
00047315,39.082,66.844,5,2,3
00047315,38.998,67.39,5,2,3
00047315,39.081,67.289,5,2,3
00047315,38.958,67.103,5,2,3
00047315,38.939,67.268,5,2,3
00047315,39.039,66.964,5,2,3
00047315,39.057,67.401,5,2,3
00047315,42.2711,59.3637,2,2,3
00047315,38.52,65.48,2,2,3
00047315,40.3864,71.7864,3,2,3
00047315,43.82528,58.87706,3,2,3
00047315,43.072,59.719,5,2,3
00047315,43.0272,60.388,5,2,3
00047315,43.11,60.341,5,2,3
00047315,43.1185,59.837,5,2,3
00047315,43.121,59.713,5,2,3
00047315,41.6737,60.7653,5,2,3
00047315,41.6848,60.7494,5,2,3
00047315,41.6925,60.733,5,2,3
00047315,43.175,60.329,5,2,3
00047315,41.6574,60.7817,5,2,3
00047315,38.608,65.801,5,2,3
00047315,43.058,60.584,5,2,3
00047315,43.045,60.492,5,2,3
00047315,43.056,59.583,5,2,3
00047315,42.971,59.887,5,2,3
00047315,42.948,59.902,5,2,3
00047315,43.021,59.812,5,2,3
00047315,43.194,60.382,5,2,3
00047315,42.879,59.778,5,2,3
00047315,41.7,60.74,5,2,3
00047315,41.6807,60.7251,5,2,3
00047315,41.633,60.872,5,2,3
00047315,41.738,60.752,5,2,3
00047315,41.6865,60.7371,5,2,3
00047315,43.039,60.284,5,2,3
00047315,42.9248,59.771,5,2,3
00047315,42.9469,59.768,5,2,3
00047315,43.7664,59.0237,5,2,3
00047315,43.76102,59.023,5,2,3
00047315,43.02,60.28,5,2,3
00047315,43.76477,59.0316,5,2,3
00047315,43.758,59.0214,5,2,3
00047315,43.7556,59.0217,5,2,3
00047315,43.088,60.5,5,2,3
00047315,43.133,59.617,5,2,3
00047315,38.508,65.546,5,2,3
00047315,43.156,60.33,5,2,3
00047315,43.086,60.272,5,2,3
00047315,41.643,60.778,5,2,3
00047315,43.6035,59.2436,5,2,3
00047315,39.093,66.993,5,2,3
00047315,43.6092,59.0037,5,2,3
00047315,43.588,59.038,5,2,3
00047315,41.3136,69.2677,5,2,3
00047315,42.889,59.861,5,2,3
00047315,42.969,59.648,5,2,3
00047315,42.946,59.663,5,2,3
00047315,41.7062,60.739,5,2,3
00047315,43.582,59.126,5,2,3
00047315,42.885,59.696,5,2,3
00047315,42.917,59.865,5,2,3
00047315,41.719,60.682,5,2,3
00047472,51.315,64.3025,3,1,3
00047472,42.9,71.36667,2,1,3
00047472,44.85459,65.49544,2,1,3
00047472,43.24247,76.93717,5,1,3
00047472,51.16427,71.42469,5,1,3
00047472,49.5,73.956,2,1,3
00048448,42.25,77.15,2,2,2
00048571,41.2449,75.316,3,1,3
00048571,42.144,79.45,3,1,3
00048571,42.105,73.5747,3,1,3
00048571,39.5327,69.2149,3,1,3
00048571,39.5216,69.3025,3,1,3
00048571,40.7,71.44,3,1,3
00048571,39.5929,70.327,3,1,3
00048571,39.667822,72.884503,5,1,3
00048571,40.53,73.3514,3,1,3
00048571,40.1214,72.4055,3,1,3
00048571,40.2218,73.2422,3,1,3
00048571,40.058,73.3333,3,1,3
00048571,40.2737,74.658,3,1,3
00048571,39.298,71.4733,3,1,3
00048571,39.339,72.1218,3,1,3
00048571,41.384,71.5711,3,1,3
00048571,41.2813,71.3614,3,1,3
00048571,41.542,73.343,3,1,3
00048571,41.84,73.123,3,1,3
00048571,41.4744,73.5422,3,1,3
00048571,41.2757,74.2357,3,1,3
00048571,41.412,72.31,3,1,3
00048571,41.4555,71.53,3,1,3
00048571,41.4211,70.3842,3,1,3
00048571,41.235,71.1941,3,1,3
00048571,40.3054,72.4829,2,1,3
00048571,40.56,73,2,1,3
00048571,39.64578,72.68999,5,1,3
00048571,41.758,73.3337,1,1,4
00048571,39.3034,72.242,3,1,3
00048571,39.667822,72.884503,5,1,3
00048571,40.772,73.3088,5,1,3
00048932,37.9336,58.3699,5,1,1
00049503,37.128,67.1837,2,1,3
00049503,41.32117,69.26071,5,1,3
00050285,38.57335,68.77874,3,1,1
00050338,37.95,58.38333,3,1,3
00050338,38,61.75,2,1,3
00050338,41,58.5,2,1,3
00050338,39,63,2,1,3
00050338,39.3038,54.221,3,1,3
00050338,38.639989,59.472087,5,1,3
00050708,51.1801,71.44598,3,2,3
00050708,52.29,62.14,5,2,3
00050708,51.16619,53.52201,3,2,3
00050708,51.36667,52.78333,3,2,3
00050708,50.58333,70,3,2,3
00050708,50.5333,72.6519,5,2,3
00050708,48.37,61.16,3,2,3
00050708,49.66667,48.66667,3,2,3
00050708,49.33333,47.5,3,2,3
00050708,48,68,1,2,4
00050708,49.4727,66.82,3,2,3
00050708,49.66667,63.5,2,2,3
00050708,48.66667,54.93333,2,2,3
00050708,52.3892,76.86069,2,2,3
00050708,48.638,61.265,5,2,3
00050708,52.29,62.14,5,2,3
00050708,51.5139,64.512,5,2,3
00050708,53.310556,68.996667,5,2,3
00050731,42.8706,74.589,5,1,1
00050838,42.87471,74.6037,5,1,1
00056785,51.1417,71.4207,5,2,1
00057057,38.66667,68.58333,3,2,2
00057057,38.57,68.7818,5,1,1
00057096,39.938,68.49,3,2,3
00057096,37.84137,70.04865,2,2,3
00057096,38.30838,69.67672,2,2,3
00057096,38.49847,68.95853,2,2,3
00057096,39.2942,67.3633,2,2,3
00057096,37.898,70.096,5,2,3
00057096,37.898,70.096,5,2,3
00057096,38.5388889,69.8305556,5,2,3
00057154,42.8833,74.546,5,1,1
00057187,41.31024,69.25723,5,1,1
00057241,44.21636,58.82986,2,2,2
00057241,42,64,2,2,2
00057241,40.75,72.33333,2,2,2
00057241,38.58333,66,2,2,2
00057241,40.3864,71.7864,2,2,2
00057241,41.3267,69.2551,5,2,2
00057347,40.3,47.3,1,2,4
00057347,40.3,47.3,1,2,4
00057347,40.3,47.3,1,2,4
00057347,39.60094,47.14529,2,2,3
00057347,40.45027,47.29773,2,2,3
00057347,40.99222,45.62889,2,2,3
00057347,41.0933,45.3661,2,2,3
00057347,40.3637,46.4723,2,2,3
00057347,40.93972,46.37889,2,2,3
00057347,41.15,45.3,2,2,3
00057347,40.56444444,45.79138889,5,2,3
00057347,40.56444444,45.79138889,5,2,3
00057424,37.933,58.385,5,1,1
00057539,37.95,58.38333,3,1,3
00057539,37.3032,66.048,3,1,3
00057539,39,63,2,1,3
00057539,38.639989,59.472087,5,1,3
00057539,41.8601,59.92,5,1,3
00057539,39.11,63.2,5,1,3
00057539,37.647,61.885,5,1,3
00057553,51.1669,71.43062,5,1,5
00057553,41,75,3,1,3
00057553,37.9495,58.3515,5,1,5
00057553,41.32646,69.29371,5,1,5
00058062,40.5,71.25,2,1,3
00058062,40.2292,69.09984,3,1,3
00058062,41.31518,69.26873,5,1,3
00058460,42,64,2,2,2
00058460,38.58333,68.05,2,2,2
00058460,41.32122,69.26047,5,2,2
00058496,41.1011,45.3794,5,1,3
00058496,40.578,49.66,5,1,3
00058537,50.10278,71.96944,3,1,3
00058537,44.94722,79.23889,3,1,3
00058537,42.4334,80.1029,3,1,3
00058537,46.5,75,3,1,3
00058537,43.1523,76.5542,2,1,3
00058537,43.2324,76.891,5,1,3
00058537,51.1605,71.407,5,1,3
00058537,42.8323,74.6039,5,1,3
00058594,40,69,2,2,3
00058594,37.83333,69,2,2,3
00058594,38,73,2,2,3
00058594,38.57335,68.77874,2,2,3
00058594,38.86537,70.18066,2,2,3
00058599,38.57335,68.77874,2,2,3
00058599,38.57335,68.77874,2,2,3
00058599,37.83333,69,2,2,3
00058599,37.91667,69.75,2,2,3
00058599,38.35,69.96667,2,2,3
00058599,37.49219,69.40356,2,2,3
00058599,37.7036,69.65214,2,2,3
00058599,37.84137,70.04865,2,2,3
00058599,40,69,2,2,3
00058599,37.83333,69,2,2,3
00058599,38,73,2,2,3
00058599,38.57335,68.77874,2,2,3
00058599,38.86537,70.18066,2,2,3
00058599,40,69,2,2,3
00058599,37.83333,69,2,2,3
00058599,38,73,2,2,3
00058599,38.57335,68.77874,2,2,3
00058599,38.86537,70.18066,2,2,3
00059088,42.2723,76.252,3,2,3
00059088,42.364878,78.220222,5,2,3
00059088,42.4541,74.517,3,2,3
00059088,41.287,76.4329,3,2,3
00059088,41,75,1,2,4
00059088,40.1167,71.7333,3,2,3
00059088,42.3021,71.77,3,2,3
00059088,42.712,75.291,5,2,3
00059088,41.2543,75.5928,2,2,3
00059088,42.135672,76.916247,5,2,3
00059088,41.4446,74.43223,5,2,3
00059184,41.30584,69.27414,5,1,1
00059184,41.30584,69.27414,5,1,1
00059408,40.3649,49.8279,5,1,1
00059422,39.93944,68.72611,2,1,3
00059422,40.11583,67.84222,2,1,3
00059422,41.31324,69.26674,5,1,3
00059442,37.93108,58.37948,5,1,1
00059474,40.3752,49.818,5,1,1
00059476,46.235,78.94556,3,1,3
00059476,48,68,1,1,3
00059476,45.91667,75.41667,3,1,3
00059476,44.80893,78.86692,3,1,3
00059476,46.2366,80.94227,5,1,3
00059476,46.17098,80.94227,3,1,3
00059476,52.3247,64.1916,3,1,3
00059476,51.1633,71.425,5,1,3
00059476,51.16581,71.42332,5,1,3
00059476,43.6003,78.2513,5,1,3
00059478,51.16631,71.41156,5,1,1
00059678,51.1709,71.4225,5,1,1
00059678,51.167,71.4001,5,1,1
00059695,37.9199,58.3976,5,1,1
00059795,51.1801,71.44598,3,2,3
00059795,52.3892,76.86069,2,2,3
00059795,53.20639,63.55083,2,2,3
00059795,43.264,76.9366,5,2,3
00059795,49.802,73.087,5,2,3
00059797,38.4715,57.02958,5,2,3
00059797,37.9248,58.3923,5,2,3
00059797,39.353,60.231,5,2,3
00059797,38.2842,57.2,3,2,3
00059797,37.6333333,61.6666667,5,2,3
00059808,41.3066,69.27433,5,1,1
00059822,51.1777,71.4141,5,1,1
00059916,38.57335,68.77874,3,1,1
00059919,51.15709,71.4305,5,1,1
00059924,38.57335,68.77874,3,1,1
00059942,39,71,1,2,4
00060022,42.8747,74.6122,3,1,1
00060046,41.2965,69.2703,5,1,1
00060160,38,61.75,2,2,3
00060160,41,58.5,2,2,3
00060160,37.8808,58.3642,5,2,3
00060160,37.76,65.85,5,2,3
00060222,38.58333,66,2,1,3
00060222,41.32699,69.2932,5,1,3
00060222,41.33443,69.28268,5,1,3
00060293,38.5651,68.7717,5,1,1
00060372,52.3892,76.86069,2,2,3
00060372,51.1532,71.4355,5,2,3
00060375,44.4832,78.52,3,2,3
00060375,50.16667,79.75,3,2,3
00060375,49.5752,82.3632,2,2,3
00060385,41.31482,69.26549,5,1,1
00060502,44.21636,58.82986,2,1,3
00060502,41.3148,69.2687,5,1,3
00060598,43.1523,76.5542,2,2,2
00060598,43.23644,76.9456,5,2,2
00060637,37.944,58.377,5,1,1
00060695,40.36748,49.83237,5,1,1
00060695,40.36579,49.82962,5,1,1
00060705,42.87738,74.6009,5,1,1
00060711,41.439,49.644,2,1,3
00060711,41.1131,47.1014,3,1,3
00060711,40.3843,49.8252,5,1,3
00060733,42.87417,74.6028,5,1,1
00060739,40.584,49.638,5,1,1
00060785,40.39528,49.88222,2,1,2
00060802,40.36286,49.83373,5,1,1
00060832,40.2292,69.09984,3,1,3
00060832,41.5,60.5,3,1,3
00060832,41.31061,69.25725,5,1,3
00060854,41.30973,69.27567,5,1,1
00061161,42.87684,74.6062,5,1,1
00061164,40,69,2,1,6
00061164,38,73,2,1,6
00061164,37.83333,69,2,1,6
00061164,38.57335,68.77874,3,1,6
00061164,39.93944,68.72611,2,1,6
00061164,38.8557,65.7968,2,1,6
00061181,37.9368,58.3733,5,1,1
00061304,42.8637,74.545,5,1,1
00061624,40,64,2,2,3
00061624,40.11583,67.84222,2,2,3
00061624,44.21636,58.82986,2,2,3
00061624,38.58333,66,2,2,3
00061624,39.58333,66.58333,2,2,3
00061624,40.3864,71.7864,3,2,3
00061624,41.29109,69.2495,5,2,3
00061642,42.87758,74.60024,5,2,1
00061668,41.32133,69.26275,5,2,1
00061827,40.3733,49.8483,5,1,1
00061865,38.14367,68.97002,3,1,3
00061865,39.43074,69.51375,3,1,3
00061865,38.57335,68.77874,2,1,3
00061865,39.24,69.48,2,1,3
00061865,40.09876,69.496,2,1,3
00061865,40.12648,70.62526,2,1,3
00061865,40.25,70.33333,2,1,3
00061865,39.9142,69.00328,2,1,3
00061865,40.21571,69.72867,2,1,3
00061865,39.49524,67.60931,2,1,3
00061865,39.18758,68.77032,2,1,3
00061865,39.3008,67.79184,2,1,3
00061865,38.57335,68.77874,2,1,3
00062205,42.5212,74.3524,3,2,3
00062205,42.06648,73.48586,3,2,3
00062205,41.38635,76.60908,2,2,3
00062205,42.881,74.5953,5,2,3
00062260,40.3,47.3,1,2,3
00062260,40.39528,49.88222,2,2,3
00062260,41.07083,47.45833,2,2,3
00062260,40.82667,47.71276,2,2,3
00062260,40.77897,48.16375,2,2,3
00062260,41.1131,47.1014,3,2,3
00062260,40.4445,49.2133,3,2,3
00062260,41.75,46.41667,2,2,3
00062325,50.16667,79.75,3,2,3
00062325,49.5752,82.3632,2,2,3
00062325,51.16129,71.4251,5,2,3
00062372,42.8747,74.6122,3,1,3
00062372,42.87456,74.59955,5,1,3
00062431,38.57335,68.77874,3,1,1
00062962,51.13007,71.44405,5,1,1
00063071,51.1297,71.468,5,1,5
00064225,42.87781,74.60022,3,2,3
00064225,42.19,77.56,5,2,3
00064225,42.3137,78.849,3,2,3
00064225,42.197705,79.199992,5,2,3
00064225,42.3442,78.2211,3,2,3
00064225,42.48,78.2736,3,2,3
00064225,41,75,1,2,4
00064225,42.3546,71.3933,3,2,3
00064225,42.5159,72.2383,5,2,3
00064225,42.5131,72.2271,5,2,3
00064225,42.29,71.55,3,2,3
00064225,41,75,1,2,4
00064225,41,75,1,2,4
00064225,41,75,1,2,4
00064225,41,75,1,2,4
00064225,41.2543,75.5928,3,2,3
00064225,41.2641,76.114,3,2,3
00064225,41.341,75.5357,3,2,3
00064225,41.327,75.335,3,2,3
00064225,41.4847,76.1916,3,2,3
00064225,42.8092,75.6058,3,2,3
00064225,41.2547,75.213,3,2,3
00064225,42.127,75.1556,3,2,3
00064225,41.2438,74.5037,3,2,3
00064225,40.56,73,3,2,3
00064225,41.1558,73.116,3,2,3
00064225,41.1143,71.21,3,2,3
00064225,40.56,73,3,2,3
00064225,40.5829,72.584,3,2,3
00064225,39.5954,71.424,3,2,3
00064225,40.942,70.491,3,2,3
00064225,40.345,70.499,3,2,3
00064225,39.5539,72.159,3,2,3
00064225,40.1167,71.7333,3,2,3
00064225,40.1619,73.2537,3,2,3
00064225,40.3621,72.5757,3,2,3
00064225,40.5235,72.965,5,2,3
00064225,40.3054,72.4829,3,2,3
00064225,40.7746,73.3047,5,2,3
00064225,42.25,77.15,2,2,3
00064225,42.3,71.25,2,2,3
00064225,42.191,71.115,2,2,3
00065350,40.39956,49.85514,5,1,3
00067076,39.384,70.5712,3,2,2
00067076,40.1421,71.5128,3,2,2
00067076,40.1167,71.7333,3,2,2
00067076,41.4726,73.1655,3,2,2
00067076,40.324,71.401,3,2,2
00067076,39.4748,72.67,3,2,2
00067076,39.4842,70.2457,3,2,2
00067076,39.502,69.3139,3,2,2
00069212,41,75,1,1,2
00069220,45.1262,78.447,2,1,2
00069220,51.16493,71.42409,5,1,2
00069220,45.41,74.134,5,1,2
00069220,46.2356,78.9387,5,1,2
00072313,40.16,72.36,3,2,3
00072313,40.7,72.8833,3,2,3
00072313,41.448,73.1648,3,2,3
00072313,41.0609,72.6328,3,2,3
00072313,41.1457,76.89,3,2,3
00072313,42.5423,74.3811,3,2,3
00072313,41.227,73.246,3,2,3
00072313,42.158,76.895,5,2,3
00072313,42.3121,72.1433,2,2,3
00073909,39.71823,68.94923,3,2,2
00073909,39.71823,68.94923,3,2,2
00073909,38.55015,68.98543,3,2,2
00073909,39.46145,67.84813,3,2,2
00073909,39.46145,67.84813,3,2,2
00073909,39.46145,67.84813,3,2,2
00073909,39.46145,67.84813,3,2,2
00073909,39.46145,67.84813,3,2,2
00073909,39.4842,67.5855,5,2,2
00073909,39.3999,68.535,5,2,2
00073909,39.3983,68.5278,5,2,2
00073909,40.1288,70.6143,5,2,2
00073909,40.1288,70.6143,5,2,2
00073909,40.1125,70.615,5,2,2
00073909,39.3948,68.542,5,2,2
00073909,39.4907,68.93895,3,2,2
00073909,39.3935,68.5355,5,2,2
00073909,39.396,68.5386,5,2,2
00073909,39.33172,69.89719,3,2,2
00073909,40.48444,69.30167,3,2,2
00073909,37.84783,68.83125,3,2,2
00073909,39,71,1,2,4
00073909,38.3228,68.3422,3,2,2
00073909,38.44173,68.77458,3,2,2
00073909,39,71,3,2,2
00073909,40.13005,70.65165,3,2,2
00073909,40.13005,70.65165,3,2,2
00073909,40.13005,70.65165,3,2,2
00073909,40.13005,70.65165,3,2,2
00073909,40.13005,70.65165,3,2,2
00073909,40.13005,70.65165,3,2,2
00073909,28.14779,79.70914,2,2,2
00073909,39.49524,67.60931,2,2,2
00073909,40.09876,69.496,2,2,2
00073909,40.12648,70.62526,2,2,2
00073909,37.5633,70.052,3,2,2
00073909,37.196,69.144,3,2,2
00073909,39.2325,67.513,3,2,2
00073909,39.2254,68.445,3,2,2
00073909,39.2254,68.445,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,40.14304,70.70198,3,2,2
00073909,37.4413,69.503,3,2,2
00073909,40.64,69.93,5,2,2
00073909,40.18,70.33,5,2,2
00073909,37.2053,68.395,3,2,2
00073909,37.2053,68.395,3,2,2
00073909,39.79,68.78,5,2,2
00073909,40.31476,70.3664,2,2,2
00073909,40.47,69.92,5,2,2
00073909,37.448,69.3098,5,2,2
00073909,39.44106,69.80259,2,2,2
00073909,40.42716,69.74396,2,2,2
00073909,40.44,69.44,5,2,2
00073909,39.3008,67.79184,2,2,2
00073909,40.678,70.332,5,2,2
00073909,39.352778,68.984722,5,2,2
00073909,39.371111,69.136944,5,2,2
00073909,39.371,68.95,5,2,2
00073909,39.432,69.997,5,2,2
00073909,39.405278,69.406667,5,2,2
00073909,40.3405,70.4491,5,2,2
00073909,40.334,70.543,5,2,2
00073909,40.334,70.543,5,2,2
00073909,39.4,68.9,5,2,2
00076243,42.225467,73.856735,5,2,1
00076247,37.94223,58.38283,5,1,2
00080308,42.3617,76.483,3,2,3
00080308,39.5044,71.758,3,2,3
00080308,40.1343,72.333,3,2,3
00080308,41.4024,72.127,3,2,3
00080308,41.041,72.4855,3,2,3
00080308,40.3021,72.4344,3,2,3
00080308,40.7,72.8833,3,2,3
00080308,40.16,72.36,3,2,3
00080308,40.16,72.36,3,2,3
00080308,41.8732,72.96,5,2,3
00080308,40.41,73.27,3,2,3
00080308,40.41,73.27,3,2,3
00080308,40.389,73.2533,3,2,3
00080308,41.231,75.2135,3,2,3
00080308,41.3421,75.4722,3,2,3
00080308,41.16,74.5725,3,2,3
00080308,42.5,78.525,2,2,3
00080308,42.5,78.525,2,2,3
00080308,42.5,78.525,2,2,3
00080308,42.29,71.55,2,2,3
00080308,42.5,74.2,2,2,3
00080308,41,75,1,2,3
00080308,41.0171,72.7214,5,2,3
00080308,41.758,73.3337,1,2,3
00080308,40.699,72.8943,5,2,3
00080308,41.8731,72.9316,5,2,3
00080308,42.321,75.462,5,2,3
00080308,42.3121,72.1433,2,2,3
00080308,40.907,72.9118,5,2,3
00080308,42.7314,78.36,5,2,1
