key,Business Unit,Fund Rollup Level 1,Fund Rollup Level 2,Donor,Donor Desc,Donor Short Desc,Donor Level 3,Donor Level 3 Desc,Donor  Level 4,Donor Level 4 Desc,Contribution Revenue
1,UNDP1,DP_RR,CORE,-,-,-,-,-,-,-,"110,631"
2,UNDP1,DP_RR,CORE,1,UN DEPT OF ECONOMIC AND SOCIAL,UNDESA,UN_AGY 1,UN AGENCY 1,UNDESA,AGY_UN DEPT OF ECONOMIC AND SO,
3,UNDP1,DP_RR,CORE,2,UN DEPARTMENT OF INTERNATIONAL,UNDIESA,UN_AGY 1,UN AGENCY 1,UNDIESA,UN Department of International,
4,UNDP1,DP_RR,CORE,4,FOOD AND AGRICULTURE ORGANIZAT,FAO,UN_AGY 1,UN AGENCY 1,FAO,AGY_FOOD AND AGRICULTURE ORGAN,
5,UNDP1,DP_RR,CORE,5,UNESCO,UNESCO,UN_AGY 1,UN AGENCY 1,UNESCO,AGY_UNITED NATIONS EDUCATIONAL,
6,UNDP1,DP_RR,CORE,6,WORLD HEALTH ORGANIZATION,WHO,UN_AGY 1,UN AGENCY 1,WHO,AGY_WORLD HEALTH ORGANIZATION,
7,UNDP1,DP_RR,CORE,7,INTERNATIONAL  CIVIL AVIATION,ICAO,UN_AGY 1,UN AGENCY 1,ICAO,AGY_INTERNATIONAL  CIVIL AVIAT,
8,UNDP1,DP_RR,CORE,11,UNITED NATIONS VOLUNTEERS,UNDP(UNV),UN_AGY 1,UN AGENCY 1,UNDP(UNV),UNDP - United Nations Voluntee, -
9,UNDP1,DP_RR,CORE,12,UNITED NATIONS DEVELOPMENT PRO,UNDP,UN_AGY 1,UN AGENCY 1,UNDP_AGY,AGY_UNITED NATIONS DEVELOPMENT,"-242,041"
10,UNDP1,DP_RR,CORE,13,UN INDUSTRIAL DEVELOPMENT ORGA,UNIDO,UN_AGY 1,UN AGENCY 1,UNIDO,AGY_UN INDUSTRIAL DEVELOPMENT,
11,UNDP1,DP_RR,CORE,14,UNIVERSAL POSTAL UNION,UPU,UN_AGY 1,UN AGENCY 1,UPU,AGY_UNIVERSAL POSTAL UNION,
12,UNDP1,DP_RR,CORE,15,WORLD BANK (INT'L. BANK FOR RE,IBRD,IFI_WB,IFI_WB,WB,WORLD BANK,
13,UNDP1,DP_RR,CORE,19,ARAB FUND FOR ECONOMIC & SOCIA,AFESD,MUTLI_AGY2,MULTI-LATERAL AGENCY2,AFESD,Arab Fund for Economic and Soc,
14,UNDP1,DP_RR,CORE,21,ECONOMIC COMMISSION FOR LATIN,ECLAC,UN_AGY 1,UN AGENCY 1,ECLAC,AGY_ECONOMIC COMMISSION FOR LA,
15,UNDP1,DP_RR,CORE,23,UN CENTRE FOR HUMAN SETTLEMENT,UNCHS,UN_AGY 1,UN AGENCY 1,UNCHS,AGY_UN CENTRE FOR HUMAN SETTLE, -
16,UNDP1,DP_RR,CORE,28,UN Office on Drugs and Crime,UNDCP,UN_AGY 1,UN AGENCY 1,UNODC,AGY_UN INTERNATIONAL DRUG CONT,
17,UNDP1,DP_RR,CORE,31,UNITED NATIONS POPULATION FUND,UNFPA,UN_AGY 1,UN AGENCY 1,UNFPA,AGY_UNITED NATIONS POPULATION,
18,UNDP1,DP_RR,CORE,35,UNITED NATIONS CHILDREN'S FUND,UNICEF,UN_AGY 1,UN AGENCY 1,UNICEF,AGY_UNITED NATIONS CHILDREN'S,
19,UNDP1,DP_RR,CORE,36,INTERNATIONAL FUND FOR AGRICUL,IFAD,UN_AGY 1,UN AGENCY 1,IFAD,AGY_NTERNATIONAL FUND FOR AGRI,
20,UNDP1,DP_RR,CORE,37,WORLD FOOD PROGRAMME,WFP,UN_AGY 1,UN AGENCY 1,WFP,AGY_WORLD FOOD PROGRAMME,
21,UNDP1,DP_RR,CORE,38,UNOCHA,UNOCHA,UN_AGY 1,UN AGENCY 1,OCHA,AGY_UNOCHA1,
22,UNDP1,DP_RR,CORE,40,UN HIGH COMMISSIONER FOR REFUG,UNHCR,UN_AGY 1,UN AGENCY 1,UNHCR,AGY_UN HIGH COMMISSIONER FOR R,
23,UNDP1,DP_RR,CORE,41,UNITED NATIONS ENVIRONMENT PRO,UNEP,UN_AGY 1,UN AGENCY 1,UNEP,AGY_UNITED NATIONS ENVIRONMENT,
24,UNDP1,DP_RR,CORE,45,GOVERNMENT OF ALBANIA,ALB,ALB,Albania,ALB_GOVT,Albania Government,"-402,252"
25,UNDP1,DP_RR,CORE,46,GOVERNMENT OF ALGERIA,ALG,DZA,Algeria,DZA_GOVT,Algeria Government,
26,UNDP1,DP_RR,CORE,48,GOVERNMENT OF ANDORRA,AND,AND,Andorra,AND_GOVT,Andorra Government,"-13,692"
27,UNDP1,DP_RR,CORE,49,GOVERNMENT OF ANGOLA,ANG,AGO,Angola,AGO_GOVT,Angola Government,"-1,757,426"
28,UNDP1,DP_RR,CORE,55,GOVERNMENT OF AUSTRALIA,AUL,AUS,Australia,AUS_GOVT,Australia Government,"-18,154,657"
29,UNDP1,DP_RR,CORE,56,GOVERNMENT OF AUSTRIA,AUS,AUT,Austria,AUT_GOVT,Austria Government,"-2,149,660"
30,UNDP1,DP_RR,CORE,61,GOVERNMENT OF BELGIUM,BEL,BEL,Belgium,BEL_GOVT,Belgium Government,
31,UNDP1,DP_RR,CORE,62,GOVERNMENT OF BENIN,BEN,BEN,Benin,BEN_GOVT,Benin Government,"-618,531"
32,UNDP1,DP_RR,CORE,64,GOVERNMENT OF BANGLADESH,BGD,BGD,Bangladesh,BGD_GOVT,Bangladesh Government,"-414,230"
33,UNDP1,DP_RR,CORE,66,GOVERNMENT OF BHUTAN,BHU,BTN,Bhutan,BTN_GOVT,Bhutan Government,"-106,724"
34,UNDP1,DP_RR,CORE,70,GOVERNMENT OF BOTSWANA,BOT,BWA,Botswana,BWA_GOVT,Botswana Government,"-171,038"
35,UNDP1,DP_RR,CORE,75,"GOVERNMENT OF BELARUS, REPUBLI",BYE,BLR,Republic of Belarus,BLR_GOVT,Republic of Belarus Government,"-214,279"
36,UNDP1,DP_RR,CORE,76,GOVERNMENT OF BELIZE,BZE,BLZ,Belize,BLZ_GOVT,Belize Government,"-31,248"
37,UNDP1,DP_RR,CORE,78,GOVERNMENT OF CANADA,CAN,CAN,Canada,CAN_GOVT,Canada Government,
38,UNDP1,DP_RR,CORE,81,GOVERNMENT OF CHAD,CHD,TCD,Chad,TCD_GOVT,Chad Government,
39,UNDP1,DP_RR,CORE,82,GOVERNMENT OF CHILE,CHI,CHL,Chile,CHL_GOVT,Chile Government,"-320,000"
40,UNDP1,DP_RR,CORE,84,GOVERNMENT OF CAMBODIA,CMB,KHM,Cambodia,KHM_GOVT,Cambodia Government,"-326,000"
41,UNDP1,DP_RR,CORE,85,"GOVERNMENT OF CAMEROON, REPUBL",CMR,CMR,Republic of Cameroon,CMR_GOVT,Republic of Cameroon Governmen,"-330,204"
42,UNDP1,DP_RR,CORE,87,GOVERNMENT OF COLOMBIA,COL,COL,Colombia,COL_GOVT,Colombia Government,
43,UNDP1,DP_RR,CORE,88,GOVERNMENT OF COSTA RICA,COS,CRI,Costa Rica,CRI_GOVT,Costa Rica Government,"-380,288"
44,UNDP1,DP_RR,CORE,95,GOVERNMENT OF DENMARK,DEN,DNK,Denmark,DNK_GOVT,Denmark Government,"-60,142,154"
45,UNDP1,DP_RR,CORE,98,GOVERNMENT OF DOMINICAN REPUBL,DOM,DOM,Dominican Republic,DOM_GOVT,Dominican Republic Government,
46,UNDP1,DP_RR,CORE,99,GOVERNMENT OF DEM. PEOPLE'S RE,DRK,PRK,Democratic People's Republic o,PRK_GOVT,Democratic People's Republic o,"-50,481"
47,UNDP1,DP_RR,CORE,101,GOVERNMENT OF EGYPT,EGY,EGY,Egypt,EGY_GOVT,Egypt Government,
48,UNDP1,DP_RR,CORE,102,GOVERNMENT OF EL SALVADOR,ELS,SLV,El Salvador,SLV_GOVT,El Salvador Government,
49,UNDP1,DP_RR,CORE,103,GOVERNMENT OF EQUATORIAL GUINE,EQG,GNQ,Equatorial Guinea,GNQ_GOVT,Equatorial Guinea Government,
50,UNDP1,DP_RR,CORE,104,GOVERNMENT OF ERITREA,ERI,ERI,Eritrea,ERI_GOVT,Eritrea Government,"-114,017"
51,UNDP1,DP_RR,CORE,105,"GOVERNMENT OF ESTONIA, REPUBLI",EST,EST,Republic of Estonia,EST_GOVT,Republic of Estonia Government,"-74,728"
52,UNDP1,DP_RR,CORE,110,GOVERNMENT OF FINLAND,FIN,FIN,Finland,FIN_GOVT,Finland Government,"-30,261,348"
53,UNDP1,DP_RR,CORE,112,GOVERNMENT OF FRANCE,FRA,FRA,France,FRA_GOVT,France Government,"-18,569,464"
54,UNDP1,DP_RR,CORE,113,GOVERNMENT OF GABON,GAB,GAB,Gabon,GAB_GOVT,Gabon Government,"-511,022"
55,UNDP1,DP_RR,CORE,114,GOVERNMENT OF GAMBIA,GAM,GMB,Gambia,GMB_GOVT,Gambia Government,"-27,711"
56,UNDP1,DP_RR,CORE,117,GOVERNMENT OF GERMANY,GER,DEU,Germany,DEU_GOVT,Germany Government,
57,UNDP1,DP_RR,CORE,120,GOVERNMENT OF GRENADA,GRN,GRD,Grenada,GRD_GOVT,Grenada Government,
58,UNDP1,DP_RR,CORE,124,GOVERNMENT OF GUYANA,GUY,GUY,Guyana,GUY_GOVT,Guyana Government,"-24,068"
59,UNDP1,DP_RR,CORE,127,GOVERNMENT OF TERRITORY OF HON,HOK,HKG,Hong Kong,HKG_GOVT,Hong Kong Government,
60,UNDP1,DP_RR,CORE,131,GOVERNMENT OF INDIA,IND,IND,India,IND_GOVT,India Government,"-4,669,929"
61,UNDP1,DP_RR,CORE,134,GOVERNMENT OF IRELAND,IRE,IRL,Ireland,IRL_GOVT,Ireland Government,"-11,691,884"
62,UNDP1,DP_RR,CORE,135,GOVERNMENT OF IRAQ,IRQ,IRQ,Iraq,IRQ_GOVT,Iraq Government,"-500,000"
63,UNDP1,DP_RR,CORE,137,GOVERNMENT OF ITALY,ITA,ITA,Italy,ITA_GOVT,Italy Government,
64,UNDP1,DP_RR,CORE,140,GOVERNMENT OF JORDAN,JOR,JOR,Jordan,JOR_GOVT,Jordan Government,
65,UNDP1,DP_RR,CORE,141,GOVERNMENT OF JAPAN,JPN,JPN,Japan,JPN_GOVT,Japan Government,"-80,472,261"
66,UNDP1,DP_RR,CORE,142,GOVERNMENT OF KAZAKHSTAN,KAZ,KAZ,Kazakhstan,KAZ_GOVT,Kazakhstan Government,
67,UNDP1,DP_RR,CORE,145,GOVERNMENT OF KUWAIT,KWT,KWT,Kuwait,KWT_GOVT,Kuwait Government,"-570,000"
68,UNDP1,DP_RR,CORE,150,GOVERNMENT OF LESOTHO,LES,LSO,Lesotho,LSO_GOVT,Lesotho Government,"-125,604"
69,UNDP1,DP_RR,CORE,152,GOVERNMENT OF LIECHTENSTEIN,LIE,LIE,Liechtenstein,LIE_GOVT,Liechtenstein Government,"-27,716"
70,UNDP1,DP_RR,CORE,155,GOVERNMENT OF LUXEMBOURG,LUX,LUX,Luxembourg,LUX_GOVT,Luxembourg Government,"-3,605,442"
71,UNDP1,DP_RR,CORE,157,GOVERNMENT OF MALAYSIA,MYS,MYS,Malaysia,MYS_GOVT,Malaysia Government,"-1,075,530"
72,UNDP1,DP_RR,CORE,162,GOVERNMENT OF MAURITANIA,MAU,MRT,Mauritania,MRT_GOVT,Mauritania Government,"-407,689"
73,UNDP1,DP_RR,CORE,163,"GOVERNMENT OF MACEDONIA, THE F",MCD,MKD,Macedonia,MKD_GOVT,Macedonia Government,
74,UNDP1,DP_RR,CORE,164,GOVERNMENT OF MALDIVES,MDV,MDV,Maldives,MDV_GOVT,Maldives Government,"-341,957"
75,UNDP1,DP_RR,CORE,166,"GOVERNMENT OF MICRONESIA, THE",MIC,FSM,The Federated States of Micron,FSM_GOVT,The Federated States of Micron,"-30,000"
76,UNDP1,DP_RR,CORE,167,GOVERNMENT OF MALI,MLI,MLI,Mali,MLI_GOVT,Mali Government,
77,UNDP1,DP_RR,CORE,171,GOVERNMENT OF MONGOLIA,MON,MNG,Mongolia,MNG_GOVT,Mongolia Government,"-59,472"
78,UNDP1,DP_RR,CORE,175,GOVERNMENT OF MYANMAR,MYA,MMR,Myanmar,MMR_GOVT,Myanmar Government,"-1,765"
79,UNDP1,DP_RR,CORE,182,GOVERNMENT OF NETHERLANDS,NET,NLD,Netherlands,NLD_GOVT,Netherlands Government,
80,UNDP1,DP_RR,CORE,184,GOVERNMENT OF NICARAGUA,NIC,NIC,Nicaragua,NIC_GOVT,Nicaragua Government,"-170,000"
81,UNDP1,DP_RR,CORE,185,GOVERNMENT OF NIGERIA,NIR,NGA,Nigeria,NGA_GOVT,Nigeria Government,
82,UNDP1,DP_RR,CORE,186,GOVERNMENT OF NIUE,NIU,NIU,Niue,NIU_GOVT,Niue Government,"-20,686"
83,UNDP1,DP_RR,CORE,187,GOVERNMENT OF NORWAY,NOR,NOR,Norway,NOR_GOVT,Norway Government,"-112,211,221"
84,UNDP1,DP_RR,CORE,188,GOVERNMENT OF NEW ZEALAND,NZE,NZL,New Zealand,NZL_GOVT,New Zealand Government,"-6,552,007"
85,UNDP1,DP_RR,CORE,190,GOVERNMENT OF PAKISTAN,PAK,PAK,Pakistan,PAK_GOVT,Pakistan Government,"-543,612"
86,UNDP1,DP_RR,CORE,194,GOVERNMENT OF PERU,PER,PER,Peru,PER_GOVT,Peru Government,"-724,752"
87,UNDP1,DP_RR,CORE,195,GOVERNMENT OF PHILIPPINES,PHI,PHL,Philippines,PHL_GOVT,Philippines Government,"-507,454"
88,UNDP1,DP_RR,CORE,198,GOVERNMENT OF POLAND,POL,POL,Poland,POL_GOVT,Poland Government,
89,UNDP1,DP_RR,CORE,204,GOVERNMENT OF REPUBLIC OF KORE,ROK,KOR,Republic of Korea,KOR_GOVT,Republic of Korea Government,"-6,384,000"
90,UNDP1,DP_RR,CORE,205,GOVERNMENT OF ROMANIA,ROM,ROM,Romania,ROM_GOVT,Romania Government,
91,UNDP1,DP_RR,CORE,208,GOVERNMENT OF SOUTH AFRICA,SAF,ZAF,South Africa,ZAF_GOVT,South Africa Government,"-749,937"
92,UNDP1,DP_RR,CORE,209,GOVERNMENT OF SAMOA,SAM,WSM,Samoa,WSM_GOVT,Samoa Government,"-298,321"
