key,Business Unit,Fund Rollup Level 1,Fund Rollup Level 2,Donor,Donor Desc,Donor Short Desc,Donor Level 3,Donor Level 3 Desc,Donor  Level 4,Donor Level 4 Desc,Contribution Revenue
93,UNDP1,DP_RR,CORE,210,GOVERNMENT OF SAUDI ARABIA,SAU,SAU,Saudi Arabia,SAU_GOVT,Saudi Arabia Government,"-2,000,000"
94,UNDP1,DP_RR,CORE,215,GOVERNMENT OF SINGAPORE,SIN,SGP,Singapore,SGP_GOVT,Singapore Government,"-300,000"
95,UNDP1,DP_RR,CORE,220,GOVERNMENT OF SPAIN,SPA,ESP,Spain,ESP_GOVT,Spain Government,"-2,765,974"
96,UNDP1,DP_RR,CORE,221,GOVERNMENT OF SRI LANKA,SRL,LKA,Sri Lanka,LKA_GOVT,Sri Lanka Government,"-6,740"
97,UNDP1,DP_RR,CORE,230,GOVERNMENT OF SWAZILAND,SWA,SWZ,Swaziland,SWZ_GOVT,Swaziland Government,"-115,365"
98,UNDP1,DP_RR,CORE,231,GOVERNMENT OF SWEDEN,SWE,SWE,Sweden,SWE_GOVT,Sweden Government,
99,UNDP1,DP_RR,CORE,232,GOVERNMENT OF SWITZERLAND,SWI,CHE,Switzerland,CHE_GOVT,Switzerland Government,"-63,474,388"
100,UNDP1,DP_RR,CORE,236,GOVERNMENT OF THAILAND,THA,THA,Thailand,THA_GOVT,Thailand Government,"-865,112"
101,UNDP1,DP_RR,CORE,238,GOVERNMENT OF TOKELAU,TOK,TKL,Tokelau,TKL_GOVT,Tokelau Government,"-44,190"
102,UNDP1,DP_RR,CORE,239,GOVERNMENT OF TONGA,TON,TON,Tonga,TON_GOVT,Tonga Government,"-25,828"
103,UNDP1,DP_RR,CORE,243,GOVERNMENT OF TUNISIA,TUN,TUN,Tunisia,TUN_GOVT,Tunisia Government,"-142,596"
104,UNDP1,DP_RR,CORE,244,GOVERNMENT OF TURKEY,TUR,TUR,Turkey,TUR_GOVT,Turkey Government,
105,UNDP1,DP_RR,CORE,246,GOVERNMENT OF UNITED ARAB EMIR,UAE,ARE,United Arab Emirates,ARE_GOVT,United Arab Emirates Governmen,"-324,000"
106,UNDP1,DP_RR,CORE,248,GOVERNMENT OF UNITED KINGDOM,UKM,GBR,United Kingdom,GBR_GOVT,United Kingdom Government,
107,UNDP1,DP_RR,CORE,253,GOVERNMENT OF UNITED STATES OF,USA,USA,United States of America,USA_GOVT,United States of America Gover,
108,UNDP1,DP_RR,CORE,255,GOVERNMENT OF VENEZUELA,VEN,VEN,Venezuela,VEN_GOVT,Venezuela Government,"-1,195,873"
109,UNDP1,DP_RR,CORE,256,GOVERNMENT OF VIET NAM,VIE,VNM,Viet Nam,VNM_GOVT,Viet Nam Government,"-29,000"
110,UNDP1,DP_RR,CORE,257,GOVERNMENT OF YEMEN,YEM,YEM,Yemen,YEM_GOVT,Yemen Government,
111,UNDP1,DP_RR,CORE,259,GOVERNMENT OF DEM REPUBLIC OF,ZAI,ZAR,Democratic Republic of Congo,ZAR_GOVT,Democratic Republic of Congo G,"-534,523"
112,UNDP1,DP_RR,CORE,280,EUROPEAN UNION,EU,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,
113,UNDP1,DP_RR,CORE,296,UNITED NATIONS,UN,UN_AGY 1,UN AGENCY 1,UN,United Nations,
114,UNDP1,DP_RR,CORE,297,UNAIDS,UNAIDS,UN_AGY 1,UN AGENCY 1,UNAIDS,AGY_UNAIDS,
115,UNDP1,DP_RR,CORE,311,PRIVATE SECTOR,PRIVSECT,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,PRIVSECT,PRIV_PRIVATE SECTOR,
116,UNDP1,DP_RR,CORE,327,"GLOBAL FUND TO FIGHT AIDS, TUB",GFATM,FUNDS_GFATM,FUNDS_GFATM,GFATM,GFATM,
117,UNDP1,DP_RR,CORE,328,AUSTRALIA AG FOR INTNL DEV:UNC,AUSAID,AUS,Australia,AUS_MIN,Australia Ministry,
118,UNDP1,DP_RR,CORE,550,CANADIAN INTERNATIONAL DEVELOP,CIDA,CAN,Canada,CAN_MIN,Canada Ministry,
119,UNDP1,DP_RR,CORE,551,DEPARTMENT FOR INT'L DEVELOPME,DFID,GBR,United Kingdom,GBR_GOVT,United Kingdom Government,"-45,681,063"
120,UNDP1,DP_RR,CORE,555,SWEDISH INT'L DEVELOPMENT COOP,SIDA,SWE,Sweden,SIDA,SIDA,
121,UNDP1,DP_RR,CORE,559,OFFICE OF THE HIGH COMMISSIONE,OHCHR,UN_AGY 1,UN AGENCY 1,OHCHR,AGY_OFFICE OF THE HIGH COMMISS,
122,UNDP1,DP_RR,CORE,661,COL-BANCO AGRARIO,BANAGRAR,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BANAGRAR,PRIV_COL-BANCO AGRARIO,
123,UNDP1,DP_RR,CORE,912,BOL-EMPRESA NACIONAL DE TELECO,ENTEL,OTH_UND1,OTHERS_UNIDENTIFIED1,OTH_UND2,OTHERS_UNIDENTIFIED2,
124,UNDP1,DP_RR,CORE,1012,UZB-COMMITTEE OF STATE PROPERT,GKI,UZB,Uzbekistan,UZB_MIN,Uzbekistan Ministry,
125,UNDP1,DP_RR,CORE,1013,ARG-GOBIERNO,GOB,ARG,Argentina,ARG_GOVT,Argentina Government,
126,UNDP1,DP_RR,CORE,1034,URU-GOBIERNO DEL URUGUAY,GOB.URU.,URY,Uruguay,URY_GOVT,Uruguay Government,"-583,365"
127,UNDP1,DP_RR,CORE,1040,PAR-GOBIERNO DEL PARAGUAY,GOBIERNO,PRY,Paraguay,PRY_GOVT,Paraguay Government,
128,UNDP1,DP_RR,CORE,1048,JAM-GOVERNMENT OF JAMAICA,GOJ,JAM,Jamaica,JAM_GOVT,Jamaica Government,"-56,630"
129,UNDP1,DP_RR,CORE,1060,AZE-GOVERNMENT,GOVT,AZE,Azerbaijan,AZE_GOVT,Azerbaijan Government,
130,UNDP1,DP_RR,CORE,1070,PAN-GOVT,GOVT,PAN,Panama,PAN_GOVT,Panama Government,
131,UNDP1,DP_RR,CORE,1200,CHI-INTENDENCIA DE LA X REGION,INTEND. X,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,INTEND. X,PRIV_CHI-INTENDENCIA DE LA X R,
132,UNDP1,DP_RR,CORE,1441,"ARG-MINISTERIO DE TRABAJO, EMP",MT/SEMPLEO,ARG,Argentina,ARG_MIN,Argentina Ministry,
133,UNDP1,DP_RR,CORE,1658,HON-SECRETARIA DE AGRICULTURA,SAG,HND,Honduras,HND_MIN,Honduras Ministry,
134,UNDP1,DP_RR,CORE,1784,POL-UNAIDS,UNAIDS,UN_AGY 1,UN AGENCY 1,UNAIDS,AGY_UNAIDS,
135,UNDP1,DP_RR,CORE,1856,World Intellectual Property Or,WIPO,UN_AGY 1,UN AGENCY 1,WIPO,AGY_World Intellectual Propert,
136,UNDP1,DP_RR,CORE,1865,UN Information Centre,UNIC,UN_AGY 1,UN AGENCY 1,UNIC,AGY_UN Information Centre,
137,UNDP1,DP_RR,CORE,10003,Global Environment Fund Truste,GEFTrustee,FUNDS_GEF,FUNDS_GEF,GEFTRUSTEE,GEF TRUSTEE,
138,UNDP1,DP_RR,CORE,10012,BILL AND MELINDA GATES FOUNDAT,GATESFOUND,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,GATESFOUND,PRIV_BILL AND MELINDA GATES FO,
139,UNDP1,DP_RR,CORE,10046,GTZ,GTZ,DEU,Germany,DEU_AGY_GIZ,Germany Agency GIZ,
140,UNDP1,DP_RR,CORE,10153,UN Department of Safety and Se,UNDSS,UN_AGY 1,UN AGENCY 1,UNSECOORD,AGY_UNSECOORD,
141,UNDP1,DP_RR,CORE,10159,EUROPEAN COMMISSION,EUCOMM,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,
142,UNDP1,DP_RR,CORE,10183,"UNMOGIP, RAWALPINDI",UNMOGIP,UN_AGY 1,UN AGENCY 1,UNMOGIP,AGY_UNMOGIP_ RAWALPINDI,
143,UNDP1,DP_RR,CORE,10216,AG. ESPANOLA DE COOPERACION IN,AECI,ESP,Spain,ESP_MIN,Spain Ministry,
144,UNDP1,DP_RR,CORE,10224,INTERCHURCH ORG FOR DEVELOPMEN,ICCO,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ICCO_INTL,Interchurch Organization for D,
145,UNDP1,DP_RR,CORE,10282,SWISS AGY FOR DEVELOPMENT & CO,SDC,CHE,Switzerland,CHE_MIN,Switzerland Ministry,
146,UNDP1,DP_RR,CORE,10283,KREDITANSTALT FUR WIEDERAUFBAU,KFW,DEU,Germany,DEU_AGY_KFW,Germany Agency KfW,
147,UNDP1,DP_RR,CORE,10315,ORG FOR SECURITY AND COOPERATI,OSCE,MUTLI_AGY2,MULTI-LATERAL AGENCY2,0SCE,INTER-GOVERN_EUROP SEC ORG,
148,UNDP1,DP_RR,CORE,10392,"MINISTRY OF COMMERCE, CHINA",MOFCOM,CHN,People's Republic of China,CHN_MIN,People's Republic of China Min,
149,UNDP1,DP_RR,CORE,10480,USAID,USAID,USA,United States of America,USAID,USAID,
150,UNDP1,DP_RR,CORE,10602,UN-HABITAT,UN-HABITAT,UN_AGY 1,UN AGENCY 1,UNCHS,AGY_UN CENTRE FOR HUMAN SETTLE,
151,UNDP1,DP_RR,CORE,10647,FIRST DATA WESTERN UNION FOUND,FRST UNION,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FIRST UNION,PRIV_FIRST UNION,
152,UNDP1,DP_RR,CORE,10714,UNDP AS AA FOR JP PASS THROUGH,UNDP(JPAA),MDTF1,BU,UNDP(JPAA),MDTF_PASSTHROUGH,
153,UNDP1,DP_RR,CORE,10737,COCA COLA COMPANY,COCA COLA,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,COCA COLA,PRIV_COCA COLA,
154,UNDP1,DP_RR,CORE,10779,UNOPS-CSA,UNOPS-CSA,UN_AGY 1,UN AGENCY 1,UNOPS,United Nations Office for Proj,
155,UNDP1,DP_RR,CORE,10956,COSUDE,COSUDE,CHE,Switzerland,CHE_MIN,Switzerland Ministry,
156,UNDP1,DP_RR,CORE,11100,PROVINCIAL REHABILITATION TEAM,PRT - KHOS,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,PRT_KHOS,PRIV_AFGHANISTAN,
157,UNDP1,DP_RR,CORE,11137,WEST AFRICAN ECONOMIC AND MONE,UEMOA,MUTLI_AGY2,MULTI-LATERAL AGENCY2,UEMOA,UEMOA,
158,UNDP1,DP_RR,CORE,11140,Japanese international Coopera,JICA,JPN,Japan,JPN_GOVT,Japan Government,
159,UNDP1,DP_RR,CORE,11207,US Department of State,USDOS G/TI,USA,United States of America,USA_GOVT,United States of America Gover,
160,UNDP1,DP_RR,CORE,11211,IRISH AID,IRE AID,IRL,Ireland,IRL_GOVT,Ireland Government,
161,UNDP1,DP_RR,CORE,11222,MDG Cnetre,MDG Cnetre,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,MDG CENTRE,PRIV_KENYA BASED,
162,UNDP1,DP_RR,CORE,11234,Australian Agency for Int'l De,AusAID,AUS,Australia,AUS_MIN,Australia Ministry,
163,UNDP1,DP_RR,CORE,11344,MDTFO/JP_UN_Country_Fund_PNG,PNG_One_UN,MDTF1,BU,PNG_ONE_UN,PAPUA NEW GUINEA,
164,UNDP1,DP_RR,CORE,11363,Peacebuilding Fund,PBF,MDTF1,BU,PBF,PEACEBUILDING,
165,UNDP1,DP_RR,CORE,11368,Min. of National Security T&T,MNS T&T,TTO,Trinidad and Tobago,TTO_MIN,Trinidad and Tobago Ministry,
166,UNDP1,DP_RR,CORE,11372,GOB-REG METROPOLITANO SANTIAGO,GRMS,CHL,Chile,CHL_GOVT,Chile Government,
167,UNDP1,DP_RR,CORE,11455,MDTFO/JP-Montengro_UN__Cty_Fun,ME_UN_FUND,MDTF1,BU,ME_UN_FUND,MDTFO/JP-Montengro_UN__Cty_Fun,
168,UNDP1,DP_RR,CORE,11502,MDTFO/JP_UNDG_HAITI_RECONSTRUC,UNDG,MDTF1,BU,UNDG HRF,MDTFO/JP_UNDG_HAITI_RECONSTRUC,
169,UNDP1,DP_RR,CORE,11521,Ministry of Labour  slovak Rep,Molsaf slo,SVK,Slovak Republic,SVK_GOVT,Slovak Republic Government,
170,UNDP1,DP_RR,CORE,11528,UNS AGENCIES COLOMBIA,UNS AGEN C,UN_AGY 1,UN AGENCY 1,UNS AGENC,UNS AGEN C,
171,UNDP1,DP_RR,CORE,11602,Adaptation Fund  (AF),AF,UN_AGY 1,UN AGENCY 1,UNFCCC_ BO,AGY_UNFCCC_ BONN,
172,UNDP1,DP_RR,CORE,11640,NLEVD International,NLEVD,MUTLI_AGY2,MULTI-LATERAL AGENCY2,NLEVD,NVLED INTERNATIONAL,
173,UNDP1,DP_RR,CORE,11668,MDTFO/JP_Human_Rights_Mainstre,Hun_Rights,MDTF1,BU,HUN_RIGHTS,MDTFO/JP_Human_Rights_Mainstre,
174,UNDP1,DP_RR,CORE,11724,European Comm. Humanit. Aid Of,EC-ECHO,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,
175,UNDP1,DP_RR,CORE,11776,United Nations Trust Fund for,UNTFHS,UN_AGY 1,UN AGENCY 1,UN,United Nations,
176,UNDP1,DP_RR,CORE,11888,Gobernacion de san Andres,San Andres,COL,Colombia,COL_GOVT,Colombia Government,
177,UNDP1,DP_RR,CORE,11950,PEACE APPEAL FOUNDATION,PAF,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,LEBANON PI,PRIVATE INTERNATIONAL,
178,UNDP1,DP_RR,CORE,11956,MDTFO/UNDP-JP Bolivia Indi Sup,MDTFO/JP,MDTF1,BU,BOL JP,MDTFO/UNDP-JP Bolivia Indi Sup,
179,UNDP1,DP_RR,CORE,12000,Adam Smith International,ASI,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ASI,Adam Smith International,
180,UNDP1,DP_RR,CORE,12053,INDIAN OCEAN COMMISSION,INDOCC,MUTLI_AGY2,MULTI-LATERAL AGENCY2,INDOCC,INDIAN OCEAN COMMISSION,
181,UNDP1,DP_RR,CORE,12092,SECRETARIA EDUCACION DE BOGOTA,SED BOGOTA,COL,Colombia,COL_GOVT,Colombia Government,
182,UNDP1,DP_RR,CORE,12197,YEMEN LNG,Yemenlng,-,-,-,-,
183,UNDP1,DP_RR,CORE,54392,Ministry of Foreign Affairs an,MOFATKOREA,KOR,Republic of Korea,KOR_MIN,Republic of Korea Ministry,
