key,Business Unit,Fund Rollup Level 1,Fund Rollup Level 2,Donor,Donor Desc,Donor Short Desc,Donor Level 3,Donor Level 3 Descr,Donor Level 4,Donor Level 4 Descr,Contribution Revenue
1,UNDP1,DP_RR,CORE,-,-,-,-,-,-,-,"4,176"
9,UNDP1,DP_RR,CORE,12,UNITED NATIONS DEVELOPMENT PRO,UNDP,UN_AGY 1,UN AGENCY 1,UNDP_AGY,AGY_UNITED NATIONS DEVELOPMENT,"-163,401"
19,UNDP1,DP_RR,CORE,48,GOVERNMENT OF ANDORRA,AND,AND,Andorra,AND_GOVT,Andorra Government,"-13,692"
20,UNDP1,DP_RR,CORE,55,GOVERNMENT OF AUSTRALIA,AUL,AUS,Australia,AUS_GOVT,Australia Government,"-18,154,657"
21,UNDP1,DP_RR,CORE,56,GOVERNMENT OF AUSTRIA,AUS,AUT,Austria,AUT_GOVT,Austria Government,"-2,149,660"
23,UNDP1,DP_RR,CORE,64,GOVERNMENT OF BANGLADESH,BGD,BGD,Bangladesh,BGD_GOVT,Bangladesh Government,"-400,000"
24,UNDP1,DP_RR,CORE,66,GOVERNMENT OF BHUTAN,BHU,BTN,Bhutan,BTN_GOVT,Bhutan Government,"-31,500"
25,UNDP1,DP_RR,CORE,82,GOVERNMENT OF CHILE,CHI,CHL,Chile,CHL_GOVT,Chile Government,"-100,000"
26,UNDP1,DP_RR,CORE,84,GOVERNMENT OF CAMBODIA,CMB,KHM,Cambodia,KHM_GOVT,Cambodia Government,"-10,000"
28,UNDP1,DP_RR,CORE,88,GOVERNMENT OF COSTA RICA,COS,CRI,Costa Rica,CRI_GOVT,Costa Rica Government,"-170,248"
29,UNDP1,DP_RR,CORE,89,GOVERNMENT OF CHINA,CPR,CHN,People's Republic of China,CHN_GOVT,People's Republic of China Gov,"-3,800,000"
30,UNDP1,DP_RR,CORE,95,GOVERNMENT OF DENMARK,DEN,DNK,Denmark,DNK_GOVT,Denmark Government,"-60,138,351"
31,UNDP1,DP_RR,CORE,105,"GOVERNMENT OF ESTONIA, REPUBLI",EST,EST,Republic of Estonia,EST_GOVT,Republic of Estonia Government,"-74,728"
32,UNDP1,DP_RR,CORE,110,GOVERNMENT OF FINLAND,FIN,FIN,Finland,FIN_GOVT,Finland Government,"-30,261,348"
33,UNDP1,DP_RR,CORE,112,GOVERNMENT OF FRANCE,FRA,FRA,France,FRA_GOVT,France Government,"-18,569,464"
34,UNDP1,DP_RR,CORE,117,GOVERNMENT OF GERMANY,GER,DEU,Germany,DEU_GOVT,Germany Government,"-22,134,387"
35,UNDP1,DP_RR,CORE,131,GOVERNMENT OF INDIA,IND,IND,India,IND_GOVT,India Government,"-4,548,069"
36,UNDP1,DP_RR,CORE,134,GOVERNMENT OF IRELAND,IRE,IRL,Ireland,IRL_GOVT,Ireland Government,"-11,691,884"
37,UNDP1,DP_RR,CORE,135,GOVERNMENT OF IRAQ,IRQ,IRQ,Iraq,IRQ_GOVT,Iraq Government,"-500,000"
38,UNDP1,DP_RR,CORE,136,GOVERNMENT OF ISRAEL,ISR,ISR,Israel,ISR_GOVT,Israel Government,"-100,000"
39,UNDP1,DP_RR,CORE,141,GOVERNMENT OF JAPAN,JPN,JPN,Japan,JPN_GOVT,Japan Government,"-80,472,261"
41,UNDP1,DP_RR,CORE,145,GOVERNMENT OF KUWAIT,KWT,KWT,Kuwait,KWT_GOVT,Kuwait Government,"-570,000"
42,UNDP1,DP_RR,CORE,152,GOVERNMENT OF LIECHTENSTEIN,LIE,LIE,Liechtenstein,LIE_GOVT,Liechtenstein Government,"-27,716"
43,UNDP1,DP_RR,CORE,155,GOVERNMENT OF LUXEMBOURG,LUX,LUX,Luxembourg,LUX_GOVT,Luxembourg Government,"-3,605,442"
44,UNDP1,DP_RR,CORE,157,GOVERNMENT OF MALAYSIA,MYS,MYS,Malaysia,MYS_GOVT,Malaysia Government,"-770,000"
45,UNDP1,DP_RR,CORE,172,GOVERNMENT OF MOROCCO,MOR,MAR,Morocco,MAR_GOVT,Morocco Government,"-122,399"
46,UNDP1,DP_RR,CORE,175,GOVERNMENT OF MYANMAR,MYA,MMR,Myanmar,MMR_GOVT,Myanmar Government,"-1,095"
47,UNDP1,DP_RR,CORE,182,GOVERNMENT OF NETHERLANDS,NET,NLD,Netherlands,NLD_GOVT,Netherlands Government,"-36,764,706"
48,UNDP1,DP_RR,CORE,184,GOVERNMENT OF NICARAGUA,NIC,NIC,Nicaragua,NIC_GOVT,Nicaragua Government,"-13,584"
49,UNDP1,DP_RR,CORE,187,GOVERNMENT OF NORWAY,NOR,NOR,Norway,NOR_GOVT,Norway Government,"-112,211,221"
50,UNDP1,DP_RR,CORE,188,GOVERNMENT OF NEW ZEALAND,NZE,NZL,New Zealand,NZL_GOVT,New Zealand Government,"-6,552,007"
51,UNDP1,DP_RR,CORE,190,GOVERNMENT OF PAKISTAN,PAK,PAK,Pakistan,PAK_GOVT,Pakistan Government,"-255,790"
53,UNDP1,DP_RR,CORE,204,GOVERNMENT OF REPUBLIC OF KORE,ROK,KOR,Republic of Korea,KOR_GOVT,Republic of Korea Government,"-6,384,000"
54,UNDP1,DP_RR,CORE,208,GOVERNMENT OF SOUTH AFRICA,SAF,ZAF,South Africa,ZAF_GOVT,South Africa Government,"-106,877"
55,UNDP1,DP_RR,CORE,209,GOVERNMENT OF SAMOA,SAM,WSM,Samoa,WSM_GOVT,Samoa Government,"-6,000"
56,UNDP1,DP_RR,CORE,210,GOVERNMENT OF SAUDI ARABIA,SAU,SAU,Saudi Arabia,SAU_GOVT,Saudi Arabia Government,"-2,000,000"
57,UNDP1,DP_RR,CORE,215,GOVERNMENT OF SINGAPORE,SIN,SGP,Singapore,SGP_GOVT,Singapore Government,"-300,000"
58,UNDP1,DP_RR,CORE,220,GOVERNMENT OF SPAIN,SPA,ESP,Spain,ESP_GOVT,Spain Government,"-2,758,621"
59,UNDP1,DP_RR,CORE,221,GOVERNMENT OF SRI LANKA,SRL,LKA,Sri Lanka,LKA_GOVT,Sri Lanka Government,"-156,740"
60,UNDP1,DP_RR,CORE,231,GOVERNMENT OF SWEDEN,SWE,SWE,Sweden,SWE_GOVT,Sweden Government,"-70,916,905"
61,UNDP1,DP_RR,CORE,232,GOVERNMENT OF SWITZERLAND,SWI,CHE,Switzerland,CHE_GOVT,Switzerland Government,"-63,474,388"
62,UNDP1,DP_RR,CORE,236,GOVERNMENT OF THAILAND,THA,THA,Thailand,THA_GOVT,Thailand Government,"-865,112"
63,UNDP1,DP_RR,CORE,246,GOVERNMENT OF UNITED ARAB EMIR,UAE,ARE,United Arab Emirates,ARE_GOVT,United Arab Emirates Governmen,"-324,000"
65,UNDP1,DP_RR,CORE,253,GOVERNMENT OF UNITED STATES OF,USA,USA,United States of America,USA_GOVT,United States of America Gover,"-1,381,100"
66,UNDP1,DP_RR,CORE,256,GOVERNMENT OF VIET NAM,VIE,VNM,Viet Nam,VNM_GOVT,Viet Nam Government,"-29,000"
70,UNDP1,DP_RR,CORE,551,DEPARTMENT FOR INT'L DEVELOPME,DFID,GBR,United Kingdom,GBR_GOVT,United Kingdom Government,"-45,681,063"
