donor,abbrev,regular,other,total
United States of America,USA,80981100,415737224.7,496718324.7
European Union,EU,,389312194.2,389312194.2
Japan,JPN,80472261,299588286.7,380060547.7
Norway,NOR,112211221.1,87494813.03,199706034.1
Argentina,ARG,,197867537.1,197867537.1
United Kingdom,GBR,90323920.26,92362338.49,182686258.8
Sweden,SWE,72903397.3,84515605.67,157419003
Germany,DEU,29108235.42,114081025.4,143189260.9
Switzerland,CHE,63474387.53,50425092.72,113899480.3
Netherlands,NLD,36764705.88,66157181.59,102921887.5
Denmark,DNK,60142154.18,32338382.48,92480536.66
Peru,PER,,86904325.79,86904325.79
Brazil,BRA,,59836427.04,59836427.04
Canada,CAN,35573123,20701241.16,56274364.16
Venezuela,VEN,,53160145.05,53160145.05
Finland,FIN,30261348.01,22554179.47,52815527.48
Egypt,EGY,,47625252.21,47625252.21
Colombia,COL,,44175912.21,44175912.21
Australia,AUS,18057922,"24,624,390",42682312
El Salvador,SLV,,35181012.09,35181012.09
Saudi Arabia,SAU,2000000,29573153.88,31573153.88
Belgium,BEL,23661270.24,3507547.68,27168817.92
Republic of Korea,KOR,6384000,16366372.73,22750372.73
Paraguay,PRY,,21705267.67,21705267.67
Lebanon,LBN,,20878058.6,20878058.6
France,FRA,18569463.55,1562232.29,20131695.84
Kuwait,KWT,570000,18827989.09,19397989.09
People's Republic of China,CHN,3800000,14261605.68,18061605.68
Ireland,IRL,11691884.46,3697312.35,15389196.81
Panama,PAN,148740,15114019.46,15262759.46
India,IND,4300722,10022551,14323274
Armenia,ARM,,13592597.01,13592597.01
Turkey,TUR,3000000,10340663.99,13340663.99
Italy,ITA,4447268.11,7989168.28,12436436.39
Chile,CHL,150000,12263900.19,12413900.19
Luxembourg,LUX,3605442.18,8259581.28,11865023.46
New Zealand,NZL,6552006.55,2917938.73,9469945.28
Russian Federation,RUS,1100000,6670180,7770180
Austria,AUT,2149659.86,4488709.31,6638369.17
Singapore,SGP,300000,495737.71,795737.71
